Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,resnet50,train,31,3.0336,0.2744360902255639,0.15,0.10206207261596575,0.18926417606516288,0.13648337456048543
1,resnet50,train,32,2.9738,0.3082706766917293,0.1625,0.11636866703140786,0.20449549885743767,0.17308132981424162
1,resnet50,train,33,2.9233,0.25375939849624063,0.15,0.09682458365518541,0.18794412501842844,0.12094603909220147
1,resnet50,train,34,2.9612,0.2706766917293233,0.1375,0.09771699499632149,0.17655516702294954,0.15905594669955908
1,resnet50,train,35,3.1395,0.2819548872180451,0.15625,0.09882117688026186,0.18945844236817536,0.12816161335919904
1,resnet50,train,36,2.8943,0.28383458646616544,0.18125,0.1279173452750729,0.2250769002776549,0.19624681099102506
1,resnet50,train,37,2.8119,0.33458646616541354,0.20624999999999996,0.15604152759228337,0.25768768581994195,0.20625211173742186
1,resnet50,train,38,2.9357,0.31203007518796994,0.14375,0.09478594305064438,0.18260821324143695,0.16893050050376382
1,resnet50,train,39,2.9504,0.27631578947368424,0.1875,0.13010412496663326,0.23673490735700486,0.20084959262080054
1,resnet50,train,40,2.7220,0.31954887218045114,0.20624999999999996,0.15604152759228337,0.2545764687453929,0.2768244037822491
1,resnet50,train,41,2.7582,0.24812030075187969,0.1875,0.11967838846954226,0.23537411295489852,0.18513822685527337
1,resnet50,train,42,2.7048,0.3684210526315789,0.25,0.18162078931419476,0.29469004158681017,0.3158332327143655
1,resnet50,train,43,2.7206,0.3157894736842105,0.2,0.13944333775567927,0.2503424231534719,0.20881840348249572
1,resnet50,train,44,2.6805,0.3383458646616541,0.225,0.15309310892394862,0.28286880710448825,0.2756917172828877
1,resnet50,train,45,2.6662,0.37218045112781956,0.19375000000000003,0.142064392676936,0.23974669363359377,0.2302668185677424
1,resnet50,train,46,2.8903,0.2575187969924812,0.1875,0.13501543121683043,0.22816036839837148,0.22210381938438456
1,resnet50,train,47,2.5270,0.4116541353383459,0.25,0.1954339899926429,0.3144826296746769,0.3060578052529336
1,resnet50,train,48,2.6300,0.3860640301318267,0.21874999999999997,0.16989069198229265,0.27400060353088607,0.2784157186856426
1,resnet50,train,49,2.4619,0.39097744360902253,0.25,0.1954339899926429,0.31297339786116873,0.3190209913752353
1,resnet50,train,50,2.7674,0.29699248120300753,0.21250000000000002,0.1536590742882148,0.2611149503661113,0.25103184767130604
1,resnet50,train,51,2.6531,0.37218045112781956,0.2375,0.17230060940112776,0.29644930340557274,0.30341171774704123
1,resnet50,train,52,2.4762,0.34774436090225563,0.25625,0.1886538570445295,0.32360923873598013,0.3253011276021318
1,resnet50,train,53,2.5928,0.3684210526315789,0.25625,0.17897276329095443,0.32093199628029345,0.3415170383984235
1,resnet50,train,54,2.4606,0.34210526315789475,0.2625,0.18610592861772746,0.33376326196808004,0.33096250558076734
1,resnet50,train,55,2.7141,0.3684210526315789,0.25625,0.18387703469680192,0.3177072199493832,0.3271338874334172
1,resnet50,train,56,2.4597,0.37593984962406013,0.25625,0.19786183450972944,0.31785710446459287,0.29224058759569554
1,resnet50,train,57,2.3345,0.4266917293233083,0.3,0.2282177322938192,0.37930948695267575,0.40433097001879503
1,resnet50,train,58,2.4401,0.38721804511278196,0.275,0.21850184336878156,0.33749996160745,0.3407376555892214
1,resnet50,train,59,2.2755,0.4490566037735849,0.29374999999999996,0.23030022675725795,0.374047288871689,0.4220629716139053
1,resnet50,train,60,2.3531,0.38721804511278196,0.26875,0.2026302735964638,0.3344428396358543,0.3546379028273887
1,resnet50,train,61,2.2239,0.40225563909774437,0.2875,0.21428984784372984,0.35141385290620974,0.38835863232155565
1,resnet50,train,62,2.1793,0.39849624060150374,0.3,0.22360679774997894,0.37509982063000635,0.3640499626215562
1,resnet50,train,63,2.1081,0.40977443609022557,0.29374999999999996,0.22126530078919587,0.36392053320991014,0.37669696189279733
1,resnet50,train,64,2.1329,0.39849624060150374,0.3,0.23273733406281566,0.36824110674971744,0.3847535421085875
1,resnet50,train,65,2.3303,0.40037593984962405,0.275,0.20497289793748075,0.3363506510903956,0.3495138157496833
1,resnet50,train,66,2.1339,0.39473684210526316,0.2875,0.22341261030757514,0.3571485392402575,0.38405129882272493
1,resnet50,train,67,2.1083,0.40037593984962405,0.3125,0.24206145913796354,0.3872129654830893,0.439868209512305
1,resnet50,train,68,1.9132,0.43045112781954886,0.3375,0.27386127875258304,0.4169541589409044,0.4554380981457109
1,resnet50,train,69,2.0155,0.4041353383458647,0.3125,0.24650332429581734,0.3944104375049615,0.4232106123138641
1,resnet50,train,70,2.1646,0.38345864661654133,0.3062500000000001,0.2483452178364267,0.38317248626846145,0.44244303628286163
1,resnet50,train,71,2.0514,0.36654135338345867,0.3,0.2282177322938192,0.3737098921889943,0.40605084413101944
1,resnet50,train,72,1.9889,0.5469924812030075,0.33125,0.2713136766016618,0.3969645078004211,0.47502462044324945
1,resnet50,train,73,1.8244,0.4868421052631579,0.40625,0.3317017360018887,0.5028338397606005,0.5506777966194458
1,resnet50,train,74,2.1798,0.424812030075188,0.3,0.23717082451262847,0.3782711988304093,0.4271711110759483
1,resnet50,train,75,1.7270,0.4417293233082707,0.3499999999999999,0.2700308624336608,0.433023027024575,0.4938076385592572
